"","Unique_Image_ID","Date","Site","Archipelago","Island","Island_Site","Depth","Quadrat","Cattegory","Coral_Genus_Form","Cover"
"173","20180915_UTP_QUADRAT_SOCBOR1_120M_36.jpg","20180915","SOCBOR1","Society","Bora","1","120",26,"Sponges","Sponges",4
"174","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Scleractinian","Pocillopora branching",40
"175","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Scleractinian","Acropora branching",1.33
"176","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Scleractinian","Porites massive",6.67
"177","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Scleractinian","Montipora encrusting",2.67
"178","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Scleractinian","Astrea massive",1.33
"179","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Scleractinian","Leptastrea massive",1.33
"180","20180915_UTP_QUADRAT_SOCBOR1_20M_1.jpg","20180915","SOCBOR1","Society","Bora","1","20",1,"Consolidate_substrate","Consolidate_substrate",46.67
"181","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Scleractinian","Pocillopora branching",22.67
"182","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Scleractinian","Acropora branching",8
"183","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Scleractinian","Porites massive",14.67
"184","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Scleractinian","Montipora encrusting",1.33
"185","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Scleractinian","Astrea massive",1.33
"186","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Scleractinian","Leptastrea encrusting",1.33
"187","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Dead Coral_Turf","Dead Coral_Turf",1.33
"188","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Sediment_substrate","Sediment_substrate",9.33
"189","20180915_UTP_QUADRAT_SOCBOR1_20M_2.jpg","20180915","SOCBOR1","Society","Bora","1","20",12,"Consolidate_substrate","Consolidate_substrate",40
"190","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Scleractinian","Pocillopora branching",34.67
"191","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Cyanobacteria","Cyanobacteria",1.33
"192","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Scleractinian","Porites massive",2.67
"193","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Scleractinian","Fungia solitary",1.33
"194","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Dead Coral_Turf","Dead Coral_Turf",2.67
"195","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Sediment_substrate","Sediment_substrate",10.67
"196","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Consolidate_substrate","Consolidate_substrate",30.67
"197","20180915_UTP_QUADRAT_SOCBOR1_20M_3.jpg","20180915","SOCBOR1","Society","Bora","1","20",13,"Rubble","Rubble",16
"198","20180915_UTP_QUADRAT_SOCBOR1_20M_4.jpg","20180915","SOCBOR1","Society","Bora","1","20",24,"Scleractinian","Pocillopora branching",20
"199","20180915_UTP_QUADRAT_SOCBOR1_20M_4.jpg","20180915","SOCBOR1","Society","Bora","1","20",24,"Scleractinian","Acropora branching",5.33
"200","20180915_UTP_QUADRAT_SOCBOR1_20M_4.jpg","20180915","SOCBOR1","Society","Bora","1","20",24,"Scleractinian","Porites massive",18.67
"201","20180915_UTP_QUADRAT_SOCBOR1_20M_4.jpg","20180915","SOCBOR1","Society","Bora","1","20",24,"Scleractinian","Montipora encrusting",2.67
"202","20180915_UTP_QUADRAT_SOCBOR1_20M_4.jpg","20180915","SOCBOR1","Society","Bora","1","20",24,"Scleractinian","Leptastrea encrusting",2.67
"203","20180915_UTP_QUADRAT_SOCBOR1_20M_4.jpg","20180915","SOCBOR1","Society","Bora","1","20",24,"Consolidate_substrate","Consolidate_substrate",50.67
"204","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Scleractinian","Pocillopora branching",24
"205","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Scleractinian","Acropora branching",2.67
"206","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Cyanobacteria","Cyanobacteria",1.33
"207","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Scleractinian","Pavona encrusting",1.33
"208","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Dead Coral_Turf","Dead Coral_Turf",1.33
"209","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Sediment_substrate","Sediment_substrate",9.33
"210","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Consolidate_substrate","Consolidate_substrate",53.33
"211","20180915_UTP_QUADRAT_SOCBOR1_20M_5.jpg","20180915","SOCBOR1","Society","Bora","1","20",26,"Rubble","Rubble",6.67
"212","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Scleractinian","Pocillopora branching",25.33
"213","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Scleractinian","Pavona encrusting",1.33
"214","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Scleractinian","Porites massive",4
"215","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Scleractinian","Montipora encrusting",1.33
"216","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Scleractinian","Astrea massive",1.33
"217","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Scleractinian","Leptastrea encrusting",2.67
"218","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Sediment_substrate","Sediment_substrate",36
"219","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Consolidate_substrate","Consolidate_substrate",17.33
"220","20180915_UTP_QUADRAT_SOCBOR1_20M_6.jpg","20180915","SOCBOR1","Society","Bora","1","20",27,"Rubble","Rubble",10.67
"221","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Scleractinian","Pocillopora branching",9.33
"222","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Scleractinian","Acropora branching",4
"223","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Scleractinian","Porites massive",9.33
"224","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Scleractinian","Dipsastrea massive",2.67
"225","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Sediment_substrate","Sediment_substrate",22.67
"226","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Consolidate_substrate","Consolidate_substrate",25.33
"227","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Rubble","Rubble",12
"228","20180915_UTP_QUADRAT_SOCBOR1_20M_7.jpg","20180915","SOCBOR1","Society","Bora","1","20",28,"Sand","Sand",14.67
"229","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Scleractinian","Pocillopora branching",26.67
"230","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Scleractinian","Pavona encrusting",4
"231","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Scleractinian","Porites massive",5.33
"232","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Scleractinian","Leptastrea encrusting",8
"233","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Calcifying_algae","Calcifying_algae",4
"234","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Sediment_substrate","Sediment_substrate",2.67
"235","20180915_UTP_QUADRAT_SOCBOR1_20M_8.jpg","20180915","SOCBOR1","Society","Bora","1","20",29,"Consolidate_substrate","Consolidate_substrate",49.33
"236","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Scleractinian","Pocillopora branching",40
"237","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Scleractinian","Porites massive",4
"238","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Dead Coral_Turf","Dead Coral_Turf",1.33
"239","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Halimeda","Halimeda",1.33
"240","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Calcifying_algae","Calcifying_algae",1.33
"241","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Sediment_substrate","Sediment_substrate",9.33
"242","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Consolidate_substrate","Consolidate_substrate",29.33
"243","20180915_UTP_QUADRAT_SOCBOR1_20M_9.jpg","20180915","SOCBOR1","Society","Bora","1","20",30,"Rubble","Rubble",13.33
"244","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Pocillopora branching",25.33
"245","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Acropora branching",1.33
"246","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Porites massive",14.67
"247","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Astrea massive",4
"248","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Leptastrea massive",1.33
"249","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Leptastrea encrusting",4
"250","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Scleractinian","Gardinoseris encrusting",1.33
"251","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Sediment_substrate","Sediment_substrate",13.33
"252","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Consolidate_substrate","Consolidate_substrate",26.67
"253","20180915_UTP_QUADRAT_SOCBOR1_20M_10.jpg","20180915","SOCBOR1","Society","Bora","1","20",2,"Rubble","Rubble",8
"254","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Scleractinian","Pocillopora branching",37.33
"255","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Scleractinian","Pavona encrusting",5.33
"256","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Scleractinian","Porites massive",1.33
"257","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Scleractinian","Porites encrusting",1.33
"258","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Scleractinian","Dipsastrea massive",2.67
"259","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Dead Coral_Turf","Dead Coral_Turf",4
"260","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Calcifying_algae","Calcifying_algae",1.33
"261","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Sediment_substrate","Sediment_substrate",33.33
"262","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Consolidate_substrate","Consolidate_substrate",10.67
"263","20180915_UTP_QUADRAT_SOCBOR1_20M_11.jpg","20180915","SOCBOR1","Society","Bora","1","20",3,"Rubble","Rubble",2.67
"264","20180915_UTP_QUADRAT_SOCBOR1_20M_12.jpg","20180915","SOCBOR1","Society","Bora","1","20",4,"Scleractinian","Pocillopora branching",53.33
"265","20180915_UTP_QUADRAT_SOCBOR1_20M_12.jpg","20180915","SOCBOR1","Society","Bora","1","20",4,"Scleractinian","Acropora branching",1.33
"266","20180915_UTP_QUADRAT_SOCBOR1_20M_12.jpg","20180915","SOCBOR1","Society","Bora","1","20",4,"Scleractinian","Montipora encrusting",1.33
"267","20180915_UTP_QUADRAT_SOCBOR1_20M_12.jpg","20180915","SOCBOR1","Society","Bora","1","20",4,"Scleractinian","Montipora laminar",4
"268","20180915_UTP_QUADRAT_SOCBOR1_20M_12.jpg","20180915","SOCBOR1","Society","Bora","1","20",4,"Sediment_substrate","Sediment_substrate",17.33
"269","20180915_UTP_QUADRAT_SOCBOR1_20M_12.jpg","20180915","SOCBOR1","Society","Bora","1","20",4,"Consolidate_substrate","Consolidate_substrate",22.67
"270","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Scleractinian","Pocillopora branching",49.33
"271","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Scleractinian","Acropora branching",5.33
"272","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Scleractinian","Leptoseris encrusting",1.33
"273","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Scleractinian","Porites massive",6.67
"274","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Scleractinian","Astrea massive",2.67
"275","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Scleractinian","Leptastrea encrusting",2.67
"276","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Dead Coral_Turf","Dead Coral_Turf",1.33
"277","20180915_UTP_QUADRAT_SOCBOR1_20M_13.jpg","20180915","SOCBOR1","Society","Bora","1","20",5,"Consolidate_substrate","Consolidate_substrate",30.67
"278","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Scleractinian","Pocillopora branching",20
"279","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Scleractinian","Porites massive",1.33
"280","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Scleractinian","Porites encrusting",2.67
"281","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Scleractinian","Astreopora massive",1.33
"282","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Halimeda","Halimeda",1.33
"283","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Calcifying_algae","Calcifying_algae",1.33
"284","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Consolidate_substrate","Consolidate_substrate",65.33
"285","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Rubble","Rubble",5.33
"286","20180915_UTP_QUADRAT_SOCBOR1_20M_14.jpg","20180915","SOCBOR1","Society","Bora","1","20",6,"Sponges","Sponges",1.33
"287","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Scleractinian","Pocillopora branching",30.67
"288","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Scleractinian","Acropora branching",5.33
"289","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Scleractinian","Porites massive",1.33
"290","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Scleractinian","Porites encrusting",2.67
"291","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Scleractinian","Montipora massive",2.67
"292","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Scleractinian","Astrea massive",1.33
"293","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Calcifying_algae","Calcifying_algae",1.33
"294","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Sediment_substrate","Sediment_substrate",20
"295","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Consolidate_substrate","Consolidate_substrate",24
"296","20180915_UTP_QUADRAT_SOCBOR1_20M_15.jpg","20180915","SOCBOR1","Society","Bora","1","20",7,"Rubble","Rubble",10.67
"297","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Scleractinian","Pocillopora branching",17.33
"298","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Scleractinian","Porites massive",2.67
"299","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Scleractinian","Montipora encrusting",1.33
"300","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Scleractinian","Montipora massive",5.33
"301","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Scleractinian","Leptastrea massive",1.33
"302","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Sand","Sand",1.33
"303","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Sediment_substrate","Sediment_substrate",34.67
"304","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Consolidate_substrate","Consolidate_substrate",18.67
"305","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Rubble","Rubble",6.67
"306","20180915_UTP_QUADRAT_SOCBOR1_20M_16.jpg","20180915","SOCBOR1","Society","Bora","1","20",8,"Sand","Sand",10.67
"307","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Scleractinian","Pocillopora branching",40
"308","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Scleractinian","Acropora branching",6.67
"309","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Scleractinian","Porites massive",2.67
"310","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Scleractinian","Montipora encrusting",8
"311","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Scleractinian","Dipsastrea massive",2.67
"312","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Dead Coral_Turf","Dead Coral_Turf",1.33
"313","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Macroalgae","Macroalgae",2.67
"314","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Rubble turf","Rubble turf",5.33
"315","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Calcifying_algae","Calcifying_algae",1.33
"316","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Sediment_substrate","Sediment_substrate",1.33
"317","20180915_UTP_QUADRAT_SOCBOR1_20M_17.jpg","20180915","SOCBOR1","Society","Bora","1","20",9,"Consolidate_substrate","Consolidate_substrate",28
"318","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Scleractinian","Pocillopora branching",30.67
"319","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Scleractinian","Acropora branching",2.67
"320","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Scleractinian","Porites massive",5.33
"321","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Scleractinian","Montipora encrusting",4
"322","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Dead Coral_Turf","Dead Coral_Turf",1.33
"323","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Calcifying_algae","Calcifying_algae",4
"324","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Sediment_substrate","Sediment_substrate",9.33
"325","20180915_UTP_QUADRAT_SOCBOR1_20M_18.jpg","20180915","SOCBOR1","Society","Bora","1","20",10,"Consolidate_substrate","Consolidate_substrate",28
