date;année;île;site;île x site;identificateur;n° quadrat;genre;recouvrement %
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;14;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;15;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;16;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;17;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;18;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;19;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;20;Dipsastraea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;1;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;2;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;3;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;4;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;5;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;6;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;7;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;8;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;9;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;10;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;11;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;12;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;13;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;14;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;15;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;16;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;17;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;18;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;19;Leptastrea;1.23
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;20;Leptastrea;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;1;Pavona;1.23
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;2;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;3;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;4;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;5;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;6;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;7;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;8;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;9;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;10;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;11;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;12;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;13;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;14;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;15;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;16;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;17;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;18;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;19;Pavona;0
22/06/1999;1999;aratika;aratika;Aratika;Yannick Chancerelle;20;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Acropora;6.17
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Acropora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Acropora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Acropora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Acropora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Acropora;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Acropora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Acropora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Acropora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Acropora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Acropora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Acropora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Acropora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Acropora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Fungia;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Fungia;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Astrea curta;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Astrea curta;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Astrea curta;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Astrea curta;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Astrea curta;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Astrea curta;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Astrea curta;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Astrea curta;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Astrea curta;4.94
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Astrea curta;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Astrea curta;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Astrea curta;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Astrea curta;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Montipora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Montipora;4.94
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Montipora;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Montipora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Montipora;7.41
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Montipora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Montipora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Montipora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Montipora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Montipora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Montipora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Montipora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Autres;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Autres;6.17
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Autres;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Autres;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Autres;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Autres;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Autres;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Autres;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Autres;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Autres;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Autres;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Pocillopora;6.17
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Pocillopora;8.64
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Pocillopora;12.35
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Pocillopora;8.64
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Pocillopora;9.88
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Pocillopora;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Pocillopora;8.64
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Pocillopora;11.11
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Pocillopora;18.52
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Pocillopora;4.94
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Pocillopora;9.88
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Pocillopora;7.41
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Pocillopora;6.17
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Pocillopora;14.81
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Pocillopora;16.05
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Pocillopora;12.35
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Pocillopora;9.88
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Pocillopora;7.41
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Pocillopora;14.81
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Pocillopora;13.58
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Porites;20.99
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Porites;9.88
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Porites;14.81
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Porites;9.88
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Porites;4.94
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Porites;13.58
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Porites;6.17
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Porites;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Porites;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Porites;4.94
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Porites;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Porites;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Porites;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Porites;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Porites;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Porites;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Porites;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Porites;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Porites;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Porites;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Dipsastraea;7.41
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Dipsastraea;7.41
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Dipsastraea;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Dipsastraea;7.41
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Dipsastraea;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Dipsastraea;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Dipsastraea;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Dipsastraea;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Dipsastraea;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Dipsastraea;6.17
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Dipsastraea;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Dipsastraea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Dipsastraea;3.7
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Dipsastraea;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Dipsastraea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Dipsastraea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Dipsastraea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Dipsastraea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Dipsastraea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Dipsastraea;2.47
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Leptastrea;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Leptastrea;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Pavona;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Astreopora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;10;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;11;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;12;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;13;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;14;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;15;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;16;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;17;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;18;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;19;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;20;Astreopora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;1;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;2;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;3;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;4;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;5;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;6;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;7;Millepora;0
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;8;Millepora;1.23
21/09/2001;2001;aratika;aratika;Aratika;Yannick Chancerelle;9;Millepora;0
